Class,ImageFile,LeftCenterX,LeftCenterY,LeftOrient,RightCenterX,RightCenterY,RightOrient
c5,img_48105.jpg,419.82975420439845,-192.34721862871928,0.6761477094007664,472.42666855604364,-409.7241037267961,0.17711409998206717
c5,img_48108.jpg,383.5083298625573,-249.60620574760517,0.35062876021246064,454.47779022023144,-396.50586869063915,0.04121922435457418
c5,img_48176.jpg,431.9709805335256,-232.52090843547225,0.1914728896756006,510.63572695438626,-393.7144026558734,-0.013080382752832721
c5,img_48210.jpg,459.61720924603657,-201.35326152729033,-0.019063577271555224,516.8020572511335,-306.5517358056439,0.04489804087380366
c5,img_48219.jpg,433.23560209424085,-223.20314136125654,0.3094241096985414,510.0526365750629,-400.5178223930894,-0.008945552780521913
c5,img_48279.jpg,415.3877192982456,-213.18216374269005,0.027996944308269003,437.99418266433975,-376.6394221446578,-0.25163485856677753
c5,img_48282.jpg,386.30646672914713,-237.00843486410497,0.3582912713397586,436.54886597938145,-404.40900343642613,0.11228786179744016
c5,img_48411.jpg,385.5012925463162,-254.9536837570013,0.3153819869229921,431.76270230643433,-383.2469971240061,0.295768516132812
c5,img_48441.jpg,,,,499.1760637736248,-348.51647133354453,-0.09817427711547495
c5,img_48455.jpg,389.60385878489325,-216.40106732348113,0.550099396008839,408.0064620355412,-413.89960766212783,-0.10046114962447454
c5,img_48489.jpg,368.7804279982167,-160.79335711101203,0.3930307713074241,328.46359130766297,-347.1875714830347,0.11355001676565614
c5,img_48536.jpg,433.1257413997628,-193.38434163701066,0.786831116547942,452.0772383758166,-423.6123991289868,-0.06093661923526533
c5,img_48583.jpg,478.0693622060565,-169.48452038572154,-0.18036981560254872,405.7706131078224,-325.1095137420719,-0.2863971024410617
c5,img_48631.jpg,378.50857843137254,-239.8406862745098,0.5783422809465105,391.12272338344945,-419.12541254125415,0.04292667325334312
c5,img_48644.jpg,441.7789786544177,-203.60713320724128,0.21395866951206555,486.3748084831868,-393.0899121038626,-0.1611423906023158
c5,img_48698.jpg,,,,438.3241614415292,-418.50118707006754,0.06825472910476621
c5,img_48714.jpg,,,,454.293793609989,-377.78611825192803,-0.2615734661563346
c5,img_48723.jpg,,,,378.3455754141238,-389.65202702702703,-0.11382030958915253
c5,img_48737.jpg,420.3844654788419,-224.92037861915367,0.05493980433694322,426.4318154511594,-368.1166646641836,0.16814234435578068
c5,img_48785.jpg,381.0864035087719,-243.3815789473684,-0.2447493792486532,450.49272815416316,-352.21730699309177,0.13716141867012263
c5,img_48811.jpg,374.1043256997456,-195.25667938931298,0.4516945211280924,368.4259448416752,-416.4867211440245,0.08173440479499543
c5,img_48860.jpg,417.78998985458236,-201.17619208657422,0.18475955759946402,430.6617863810553,-393.6202220693721,-0.29602017630612737
c5,img_48918.jpg,502.34090909090907,-105.23484848484848,-9.730765063349518e-05,484.8480739989863,-359.7024835276229,-0.08682666643532048
c5,img_48922.jpg,359.49342560553634,-168.46551326412919,0.3290165686593559,380.3696459519683,-344.948006932409,-0.015831381964410165
c5,img_48960.jpg,491.7478902953587,-121.17700421940928,0.19302869104263673,516.5737911025145,-343.7294003868472,-0.1605698068846034
c5,img_4899.jpg,455.26862364995844,-204.57823317640543,0.28088059405132587,424.2523510971787,-333.9939543215405,-0.0032108359560981204
c5,img_49106.jpg,411.59145299145297,-205.28327228327228,0.18128304169004308,468.4328800988875,-388.50180469715696,0.2116449535827666
c5,img_49145.jpg,422.2179118773946,-204.56297892720306,0.13738871791604168,426.58267326732675,-372.08242574257423,-0.014527972782424995
c5,img_49189.jpg,371.99890566863644,-233.45458524841322,0.3224162956489414,406.8707733249843,-372.0252817783344,0.03665317195059268
c5,img_49265.jpg,391.04307334109427,-247.5545983701979,-0.3528792544716987,459.12626771442007,-338.3899523137887,0.280690990627055
c5,img_49279.jpg,397.0045862412762,-204.65363908275174,0.3789695045828232,524.9290600261318,-449.654138805626,0.04052009066088295
c5,img_49320.jpg,436.6207482993197,-219.69557823129253,0.17868128762146213,423.1165896250642,-340.42441362780346,-0.10961768679301485
c5,img_49323.jpg,439.9943475055296,-202.22143032686165,0.19156212433533146,479.8716593538093,-359.6236537694455,-0.11955189900040414
c5,img_49388.jpg,425.22235049642114,-201.14869545139692,0.7848658753761033,473.7879692832764,-420.63267918088735,0.0535440853938005
c5,img_4940.jpg,419.1734022556391,-211.03618421052633,0.08973478898799638,417.7154400524132,-405.98209215986026,-0.3218897226778936
c5,img_49419.jpg,422.51226158038145,-193.16975476839238,0.7078646658248287,445.43503461600386,-413.4612783770729,0.021020676164356857
c5,img_49466.jpg,442.8405710886377,-192.82599643069602,0.1592071474819453,440.74098248024734,-415.91978701477154,-0.38677057315869795
c5,img_49504.jpg,,,,400.1504602312957,-422.2286995515695,-0.12103099729967227
c5,img_49511.jpg,362.60674964097655,-152.5404499760651,0.34947603323375687,371.50429553264604,-343.9740120274914,0.02055376234099778
c5,img_49552.jpg,391.05320197044335,-180.63177339901478,0.6608385507086423,376.7708637173878,-336.75093177766973,0.039181163834993676
c5,img_4959.jpg,,,,438.40159589626677,-419.32408093473924,0.07023741940564832
c5,img_49630.jpg,381.5617563264622,-267.9071560248031,-0.15780160016639994,395.75631380977967,-370.46037076840406,0.04326222898728451
c5,img_49682.jpg,422.7121908513898,-196.09279929962793,0.6745213841412911,473.9613620071685,-411.36716845878135,0.19224591605679964
c5,img_49686.jpg,473.7092418483697,-198.98329665933187,0.07219361953078882,422.0841121495327,-305.03135363280074,-0.014946471584005312
c5,img_49687.jpg,438.5717451523546,-203.38947368421051,0.16816379388831612,476.75070082165297,-365.8336394393427,-0.0153078301049713
c5,img_49781.jpg,396.36323142336505,-209.55679287305122,0.32154635612288673,510.54534528982157,-453.36230008320234,-0.0066405468431656066
c5,img_49785.jpg,,,,384.8028273809524,-333.29464285714283,-0.18621689451666473
c5,img_49803.jpg,325.04027420736935,-277.19537275064266,-0.6077940542675568,393.33619853043115,-369.25717454595866,-0.19596446885656466
c5,img_49840.jpg,422.7695099818512,-199.13929219600726,0.7245606971943982,471.43845789224207,-420.4779586032549,0.03948119182818367
c5,img_49860.jpg,382.875690042936,-250.03557554692293,0.35595444269544346,463.07575824079356,-390.0969582583505,0.10072085642072544
c5,img_49880.jpg,357.78748919619704,-220.10857821953329,0.21587694628968399,383.85918834194695,-317.89892400237227,-0.041433537668787074
c5,img_49898.jpg,371.45148169668795,-228.2405578152237,0.6762726596178256,463.153759057971,-425.6915760869565,-0.04389318641914278
c5,img_49918.jpg,494.568787515006,-139.42256902761105,-0.156564026914045,385.65543503346413,-323.7175167320563,-0.272618833111099
c5,img_49927.jpg,403.48777228384336,-213.93264733395696,-0.007600541999096041,457.7787261558358,-397.89505334626574,0.02631365095635824
c5,img_50001.jpg,375.1450459652707,-208.0027238678924,0.42525568130149016,449.9631102071006,-393.2783838757396,0.165152769738818
c5,img_50043.jpg,373.4594904093902,-236.02261666189523,0.28999545715913905,473.09133085896076,-319.0671394485684,0.27651053103860407
c5,img_5011.jpg,432.0328083989501,-158.71076115485565,0.45031019483939283,455.85932971687595,-393.7456342424017,0.22877119158696974
c5,img_50113.jpg,479.8402538531278,-159.6926563916591,0.2521303569659823,492.5074237111094,-348.3610385734537,-0.23435789082116085
c5,img_50186.jpg,335.94603174603174,-258.6825396825397,-1.054917399330524,380.30248852379805,-367.3696545059193,-0.3170408923193905
c5,img_50226.jpg,358.02810650887574,-232.13905325443787,0.6207906667347232,464.8188812100665,-412.9042899986961,0.11688348856679845
c5,img_50368.jpg,386.02634508348797,-201.66382189239332,0.3502766641975255,486.78191408041585,-395.3071395811038,0.22785526531125888
c5,img_50440.jpg,466.1795757864633,-193.9668732125834,0.19341035445004642,394.5848869496232,-303.2971043236811,0.21390203179990563
c5,img_50458.jpg,370.69855471438404,-245.07226428079835,0.372265910184285,429.10187221000734,-416.38230395096275,0.15512761698807725
c5,img_50512.jpg,442.6374674761492,-205.19861231569817,0.16546285730365656,492.7805222300635,-390.5347761311064,-0.17948752041873947
c5,img_50555.jpg,421.5099401197605,-192.2785628742515,0.6542368966560116,486.3544883180762,-408.48647356196204,0.2714546923967534
c5,img_50563.jpg,437.02130801687764,-214.30021097046412,0.23386621727118004,505.99311328949,-366.54777267651076,-0.23273778649672502
c5,img_50576.jpg,,,,402.3716067021691,-349.53175737108717,-0.17347557287375903
c5,img_50582.jpg,437.4099240053643,-251.5857547310386,-0.002712682514724253,498.6014175360357,-418.64951819702156,-0.05988313844241386
c5,img_50614.jpg,400.1250911743253,-208.82221006564552,0.006029109230878491,437.85092325935966,-397.02532610537014,0.005203265595076286
c5,img_50682.jpg,374.5444826961406,-171.2380866098931,0.3475694566063859,383.0050449660013,-349.27264751041895,0.11963708433359904
c5,img_50683.jpg,361.8656126482214,-172.0422300811317,0.28304849180160624,372.59472677014674,-350.3640229640655,-0.05319310391428918
c5,img_50697.jpg,380.77363515312913,-224.05459387483356,0.6517150636222999,439.51917404129796,-420.123709439528,-0.13199020448700477
c5,img_50894.jpg,484.27814183777485,-141.65836609873307,0.05720270698101242,518.8371584699454,-336.57338476374156,0.130465337500342
c5,img_50932.jpg,,,,390.1108764519535,-347.54839845124957,-0.29125302052512386
c5,img_5095.jpg,393.0141056422569,-188.27280912364947,0.5171486216506425,454.09032063826584,-427.1744693662502,-0.057502973662601
c5,img_5101.jpg,380.1136923618444,-196.0728616684266,0.7473592044429057,420.4871351101881,-334.35479404638284,0.2417996673878655
c5,img_51074.jpg,373.79746240601503,-235.98966165413535,0.32194309467320653,428.2732595273579,-328.90131999148394,0.14328720714562446
c5,img_51081.jpg,,,,481.3478373143964,-357.91962556488056,-0.08901237372863502
c5,img_51117.jpg,,,,419.22632794457274,-429.4265724765657,0.03853033163676034
c5,img_51182.jpg,434.80520594965674,-200.9991418764302,0.22456932415952388,445.43224368499256,-336.9924219910847,-0.2103443332517549
c5,img_51205.jpg,441.72768532526476,-160.81694402420575,-0.09045407117833294,504.9568821091614,-340.40463803897364,-0.13570710426656665
c5,img_51254.jpg,451.57806583163415,-210.92994465482084,0.1655732566794038,483.6903118962186,-310.3165194590119,0.4972602425405363
c5,img_51290.jpg,417.6749204906861,-202.95615629259427,0.269388487778922,429.0035863717872,-405.98744769874475,0.22095686238527634
c5,img_51298.jpg,429.4723670490094,-194.1021897810219,0.12117585259445808,450.9367588932806,-347.95680406549974,-0.29299175256167087
c5,img_51344.jpg,411.9175304191077,-207.44659756647138,0.0884341923924909,453.60567423794646,-363.47065777252385,-0.19649438572494393
c5,img_51395.jpg,474.13793103448273,-117.99603914259086,0.33169026058556167,504.2503909915546,-342.1124491710979,-0.288113711338074
c5,img_51454.jpg,389.3459000942507,-219.0157084511467,0.5636865228643877,423.9064929126657,-407.834247828075,0.4922637011931986
c5,img_51479.jpg,440.86170212765956,-204.75867861142217,0.21068435482261627,499.6334626994394,-403.3093287336496,-0.28872994737354224
c5,img_5153.jpg,387.06195462478183,-181.60558464223385,0.3627237870080491,431.52282309807515,-411.74091047968227,0.055639633465562034
c5,img_51627.jpg,400.90691759918616,-201.97482197355035,0.192932820823507,475.5713019958963,-370.9390039171796,0.13949627708398946
c5,img_51694.jpg,466.0814400993172,-198.32625698324023,0.0898389022095121,429.84750944074807,-302.3155907210933,0.09079119251132878
c5,img_51706.jpg,423.87473966081524,-178.35138351681047,0.2795842334671713,464.4557623478883,-422.2874731567645,0.09303271775737118
c5,img_51724.jpg,484.9100868403474,-146.09779559118238,0.09763291468834293,497.39655340278455,-333.528088793691,0.1977373226187013
c5,img_51890.jpg,449.9979895456373,-201.79071170084438,0.2037640184882217,501.0038065698576,-386.2545467362188,-0.20225933737522672
c5,img_51970.jpg,421.213175749617,-197.4900415845918,0.7338756571249225,475.76732109830704,-412.0964575330772,0.14634224062905649
c5,img_52002.jpg,382.8333886491869,-202.86159973448392,0.5330299386407598,455.0066774367259,-383.3172859450727,-0.08217127797188055
c5,img_52005.jpg,365.53020220117736,-219.94445866393653,0.27315518714078735,457.7923545847092,-305.6949453898908,-0.031103660063247256
c5,img_52065.jpg,387.963111467522,-191.0820636193531,0.5466522350418519,452.97660908118024,-423.76654945726955,-0.1400390375280444
c5,img_52091.jpg,402.16675839295544,-218.23940561364887,0.12721797465741735,504.29979689899443,-435.68316243126765,0.0514417420735829
c5,img_52108.jpg,382.83580562659847,-201.19130434782608,0.42647915820509574,481.06173570019723,-368.5075608152531,0.2640012517830288
c5,img_52148.jpg,373.25115762178183,-271.27042044823116,0.14597116857981313,392.2889738529847,-370.3802417365565,-0.03760967658804559
c5,img_52204.jpg,431.2604263206673,-223.19647822057462,0.01844619503360838,452.7044556628622,-359.1663740122915,-0.2642628417639217
c5,img_52213.jpg,482.88990961623944,-145.30463772410727,0.07074072832437753,528.444348576359,-333.8272648835203,-0.07030988788707936
c5,img_52241.jpg,412.15909090909093,-210.61363636363637,-0.2831617413090126,465.95224416517055,-400.9577840471916,0.2629010969613912
c5,img_52243.jpg,392.75066157012645,-188.02499264922082,0.501976778114638,455.8851582231466,-423.18897637795277,-0.11199662097986882
c5,img_52288.jpg,456.69570321671756,-205.6993425686781,-0.01984555499576454,491.96425546332375,-305.1555141453498,0.042687147521753975
c5,img_52289.jpg,469.0804641673043,-190.1994389186432,0.07484112583949565,379.9524405506884,-305.1226533166458,0.011548662947259505
c5,img_52293.jpg,478.00851528384277,-139.7951965065502,0.13898237989413206,419.0784413816573,-302.6644546537349,0.022911358449747055
c5,img_52299.jpg,408.92542631712905,-206.75108170017816,0.09194149664803157,462.5859252483011,-430.9690930475693,0.11750442317236279
c5,img_52302.jpg,376.8500178126113,-198.3794086213039,0.5346390276171572,360.268815697267,-338.35599159074985,-0.002425722215962465
c5,img_52501.jpg,406.08364249578415,-167.0954468802698,0.28690006305612786,458.6091807698068,-402.2313913434177,0.23067700191440785
c5,img_52548.jpg,412.55050847457625,-210.1753672316384,0.06307730449769879,429.7880968700023,-394.46972812428606,-0.3211712665729061
c5,img_52574.jpg,323.25114573785515,-268.33547204399633,-0.8644079109896154,388.0585673524553,-351.84562246583573,-0.0493812019453462
c5,img_52617.jpg,,,,381.9533876719307,-422.8129139072848,0.13644463227893652
c5,img_52640.jpg,439.10148148148147,-170.34222222222223,0.13807714030140636,385.5134443021767,-329.89628681177976,-0.43171032945712223
c5,img_52688.jpg,432.99012775842044,-237.71080139372822,0.31958989762500734,466.28642366613843,-363.8123613312203,-0.28278873266355864
c5,img_52751.jpg,325.58436944937836,-260.53818827708704,-0.31989125039278593,386.3072653061225,-363.80979591836734,-0.14262956727430606
c5,img_52787.jpg,408.19266297176034,-167.2552124571127,0.4145060576886522,453.58828250401285,-410.1370786516854,0.13740823473009772
c5,img_52794.jpg,362.7897211958347,-225.14220132124063,0.25175732671501,434.983369527946,-328.49148474111325,-0.11616929730193075
c5,img_52817.jpg,461.0094814814815,-207.37866666666667,0.33895050288372847,462.32666394446716,-352.63685858173403,-0.32534609909200785
c5,img_52826.jpg,447.6993645750596,-208.76012708498808,0.1782927683108821,506.5071699134199,-375.2263933982684,-0.1476848868986733
c5,img_52827.jpg,383.16895776055986,-223.76155961009746,0.6315753482094476,450.89854709418836,-429.90280561122245,0.06898714261094893
c5,img_52988.jpg,415.3304347826087,-212.31092831962397,0.10094734654281769,399.6966788251104,-369.431944711077,-0.08201212570709861
c5,img_53077.jpg,354.8002044989775,-256.69734151329243,0.085190644270164,445.88344103871464,-357.75502460425685,0.13380975228295036
c5,img_53117.jpg,391.9130434782609,-360.0,-0.050176189467842046,444.5725447932103,-399.3386770847366,0.19972583848758443
c5,img_5316.jpg,,,,449.94558111380144,-406.4807506053269,0.06427391411116441
c5,img_53162.jpg,464.9650365896155,-192.96480427459636,0.05859100530916977,488.21956204379563,-329.0877372262774,-0.19985931158258008
